genus,count
Absidia,1376
Actinomucor,165
Amylomyces,77
Apophysomyces,29
Backusella,17
Basidiobolus,16
Benjaminiella,3
Blakeslea,59
Chaetostylum,6
Chlamydoabsidia,1
Chlamydomucor,10
Choanephora,161
Circinella,189
Circinomucor,1
Coemansia,26
Cokeromyces,7
Conidiobolus,60
Cunninghamella,328
Dichotomocladium,10
Dicranophora,4
Dimargaris,7
Dipsacomyces,1
Dispira,13
Dissophora,6
Echinosporangium,1
Ellisomyces,4
Entomophaga,2
Entomophthora,16
Fennellomyces,7
Gongronella,32
Halteromyces,1
Haplosporangium,43
Helicocephalum,1
Helicostylum,66
Hesseltinella,2
Hyphomucor,1
Kickxella,3
Kuzuhaea,1
Lichtheimia,1
Linderina,6
Lobosporangium,1
Martensiomyces,2
Mortierella,393
Mucor,3015
Mycocladus,1
Mycotypha,27
Parasitella,11
Phycomyces,109
Pilaira,34
Pilobolus,14
Piptocephalis,62
Pirella,12
Protomycocladus,1
Radiomyces,5
Rhizomucor,25
Rhizopus,2399
Rhopalomyces,17
Saksenaea,15
Smittium,1
Spinellus,17
Spiromyces,5
Sporodinia,1
Sporodiniella,1
Syncephalastrum,199
Syncephalis,33
Syzygites,18
Thamnidium,74
Thamnostylum,27
Thermomucor,2
Tieghemiomyces,2
Umbelopsis,4
Utharomyces,3
Zoophagus,2
Zoophthora,1
Zychaea,2
Zygorhynchus,94
