genus,species,subspecies,collection,strain_id
Absidia,cylindrospora,cylindrospora,NRRL,1317
Absidia,anomala,"",NRRL,1807
Absidia,californica,"",NRRL,2968
Absidia,cylindrospora,"",NRRL,2796
Absidia,psychrophilia,"",NRRL,3044
Absidia,cuneospora,"",NRRL,2632
Absidia,fusca,"",NRRL,2793
Absidia,pseudocylindrospora,"",NRRL,2984
Absidia,zychae,"",NRRL,2806
Absidia,repens,"",NRRL,1336
Absidia,heterospora,"",NRRL,2800
Absidia,idahoensis,"",NRRL,13768
Absidia,macrospora,"",NRRL,3768
Absidia,blakesleeana,"",NRRL,1304
Absidia,glauca,"",NRRL,1328
Absidia,spinosa,"",NRRL,2797
Absidia,inflata,"",NRRL,6591
Absidia,cylindrospora,rhizomorpha,NRRL,2771
Absidia,cylindrospora,nigra,NRRL,3060
Actinomucor,elegans,"",NRRL,1706
Amylomyces,rouxii,"",NRRL,5866
Apophysomyces,elegans,"",NRRL,22325
Backusella,circina,"",NRRL,2446
Basidiobolus,magnus,"",NRRL,A-13463
Basidiobolus,haptosporus,minor,NRRL,3677
Basidiobolus,microsporus,"",NRRL,2992
Basidiobolus,magnus,"",NRRL,3734
Basidiobolus,heterosporus,"",NRRL,3687
Chlamydoabsidia,padenii,"",NRRL,2977
Choanephora,circinans,"",NRRL,2545
Choanephora,infundibulifera,cucurbitarum,NRRL,3024
Circinella,naumovii,"",NRRL,5846
Circinella,rigida,"",NRRL,2341
Coemansia,nantahalensis,"",NRRL,5245
Coemansia,mojavensis,"",NRRL,2692
Cokeromyces,recurvatus,"",NRRL,2243
Conidiobolus,couchii,"",NRRL,3683
Conidiobolus,humicola,"",NRRL,3070
Conidiobolus,megalotocus,"",NRRL,3072
Conidiobolus,megalotocus,"",NRRL,2645
Conidiobolus,pumilus,"",NRRL,2644
Conidiobolus,nodosus,"",NRRL,3696
Conidiobolus,pumilus,"",NRRL,A-6819
Conidiobolus,lichenicolus,"",NRRL,3681
Conidiobolus,heterosporus,"",NRRL,2647
Conidiobolus,mycophilus,"",NRRL,3680
Conidiobolus,paulus,"",NRRL,2648
Conidiobolus,stromideus,"",NRRL,3071
Conidiobolus,terrestris,"",NRRL,3688
Conidiobolus,undulatus,"",NRRL,2649
Cunninghamella,polymorpha,"",NRRL,6441
Cunninghamella,vesiculosa,"",NRRL,3009
Cunninghamella,phaeospora,"",NRRL,2842
Dichotomocladium,hesseltinii,"",NRRL,2912
Dichotomocladium,robustum,"",NRRL,6234
Dimargaris,xerosporica,"",NRRL,3178
Dimargaris,arida,"",NRRL,3179
Dipsacomyces,acuminosporus,"",NRRL,2925
Dispira,parvispora,"",NRRL,3066
Entomophaga,destruens,"",NRRL,3727
Entomophthora,exitialis,"",NRRL,2782
Entomophthora,exitialis,"",NRRL,3742
Entomophthora,obscura,"",NRRL,2781
Entomophthora,virulenta,"",NRRL,2780
Entomophthora,ignobilis,"",NRRL,2779
Fennellomyces,linderi,"",NRRL,2342
Fennellomyces,gigacellylaris,"",NRRL,6590
Fennellomyces,verticillatus,"",NRRL,6593
Gongronella,lacrispora,"",NRRL,2643
Gongronella,butleri,"",NRRL,1340
Halteromyces,radiatus,"",NRRL,6197
Haplosporangium,lignicola,"",NRRL,2525
Helicostylum,elegans,"",NRRL,2568
Helicostylum,lucknowense,"",NRRL,2892
Hesseltinella,vesiculosa,"",NRRL,3301
Hyphomucor,assamensis,"",NRRL,22324
Kickxella,alabastrina,"",NRRL,A-2138
Kuzuhaea,moniliformis,"",NRRL,13723
Linderina,pennispora,"",NRRL,2237
Linderina,macrospora,"",NRRL,3678
Martensiomyces,pterosporus,"",NRRL,2642
Mortierella,ramanniana,autotrophica,NRRL,5843
Mortierella,indohii,"",NRRL,5249
Mortierella,sclerotiella,"",NRRL,5841
Mortierella,claussenii,"",NRRL,2760
Mortierella,epigama,"",NRRL,5512
Mortierella,multidivaricata,"",NRRL,6456
Mortierella,nantahalensis,"",NRRL,5216
Mortierella,formosensis,"",NRRL,5532
Mortierella,gracilis,"",NRRL,A-16567
Mortierella,ovata,"",NRRL,13127
Mortierella,pulchella,"",NRRL,A-16555
Mortierella,schmuckeri,"",NRRL,2761
Mucor,griseo-ochraceus,minuta,NRRL,3246
Mucor,hiemalis,hiemalis,NRRL,3624
Mucor,nidicola,"",NRRL,54520
Mucor,aligarensis,"",NRRL,3099
Mucor,bacilliformis,"",NRRL,2346
Mucor,recurvus,"",NRRL,2358
Mucor,fuscus,"",NRRL,A-16057
Mucor,mousanensis,"",NRRL,3105
Mucor,ramosissimus,"",NRRL,3042
Mucor,circinelloides,janssenii,NRRL,A-16296
Mucor,intermedius,"",NRRL,6588
Mucor,pakistanicus,"",NRRL,6589
Mucor,lahorensis,"",NRRL,6592
Mucor,lamprosporus,"",NRRL,3300
Mucor,odoratus,"",NRRL,3064
Mucor,petrinsularis,ovalisporus,NRRL,2536
Mucor,variabilis,"",NRRL,3209
Mucor,indicus,"",NRRL,555
Mucor,flavus,"",NRRL,2597
Mucor,azygosporus,"",NRRL,3068
Mucor,petrinsularis,echinosporus,NRRL,3141
Mucor,zychii,"",NRRL,3243
Mucor,racemosus,racemosus,NRRL,3640
Mucor,circinelloides,griseocyanus,NRRL,A-7420
Mucor,tauricus,"",NRRL,3695
Mycotypha,guadalcanalensis,"",NRRL,5511
Mycotypha,africana,"",NRRL,2978
Phycomyces,blakesleeanus,piloboloides,NRRL,2565
Pilaira,caucasica,"",NRRL,6282
Piptocephalis,arrhiza,"",NRRL,A-11545
Piptocephalis,indica,"",NRRL,62910
Piptocephalis,arrhiza,"",NRRL,2804
Pirella,circinans,"",NRRL,2701
Pirella,naumovii,"",NRRL,22617
Radiomyces,embreei,"",NRRL,2839
Rhizomucor,variabilis,"",NRRL,54371
Rhizomucor,variabilis,regularior,NRRL,54372
Rhizopus,acidus,"",NRRL,2863
Rhizopus,acetoinus,"",NRRL,549
Rhizopus,semarangensis,"",NRRL,1573
Rhizopus,tienchiuliensis,"",NRRL,2887
Rhizopus,formosaensis,"",NRRL,2909
Rhizopus,hangchao,"",NRRL,2874
Rhizopus,chinensis,liquefaciens,NRRL,2870
Rhizopus,chinensis,"",NRRL,2904
Rhizopus,javanicus,kawasakiensis,NRRL,A-3955
Rhizopus,chungkuoensis,isofermentarius,NRRL,2873
Rhizopus,homothallicus,"",NRRL,2538
Rhizopus,sontii,"",NRRL,2868
Rhizopus,sexualis,americanus,NRRL,2626
Rhizopus,delemar,minimus,NRRL,2872
Rhizopus,oryzae,"",NRRL,3133
Saksenaea,vasiformis,"",NRRL,2443
Spinellus,fusiger,"",NRRL,22323
Spiromyces,minutus,"",NRRL,3067
Syncephalis,hypogena,"",NRRL,13722
Syzygites,megalocarpus,"",NRRL,A-10032
Thamnidium,ctenidium,"",NRRL,2929
Thermomucor,indicae-seudaticae,"",NRRL,6353
Tieghemiomyces,parasiticus,"",NRRL,2924
Umbelopsis,nana,"",NRRL,22420
Umbelopsis,fusiformis,"",NRRL,22419
Utharomyces,epallocaulus,"",NRRL,3168
Zychaea,mexicana,"",NRRL,6237
Zygorhynchus,macrocarpus,"",NRRL,2663
Zygorhynchus,californiensis,"",NRRL,2658
Zygorhynchus,moelleri,"",NRRL,1497
Zygorhynchus,moelleri,"",NRRL,2660
Zygorhynchus,heterogamus,"",NRRL,1489
Zygorhynchus,exponens,smithii,NRRL,2572
